County Name,Census Tract,# Extremely Hot Days
Pierce,53053070205,0
Pierce,53053070206,0
Pierce,53053070207,0
Pierce,53053070307,0
Pierce,53053070308,0
Pierce,53053070309,0
Pierce,53053070310,0
Pierce,53053070311,0
Pierce,53053070312,0
Pierce,53053070313,0
Pierce,53053070314,0
Pierce,53053070315,0
Pierce,53053070316,0
Pierce,53053070401,0
Pierce,53053070403,0
Pierce,53053070404,0
Pierce,53053070703,0
Pierce,53053071100,0
Pierce,53053071205,0
Pierce,53053071206,0
Pierce,53053071207,0
Pierce,53053071208,0
Pierce,53053071209,0
Pierce,53053071210,0
Pierce,53053071304,0
Pierce,53053071305,0
Pierce,53053071306,0
Pierce,53053071307,0
Pierce,53053071309,0
Pierce,53053071310,0
Pierce,53053071403,0
Pierce,53053071406,0
Pierce,53053071407,0
Pierce,53053071408,0
Pierce,53053071409,0
Pierce,53053071410,0
Pierce,53053071411,0
Pierce,53053071503,0
Pierce,53053071504,0
Pierce,53053071505,0
Pierce,53053071506,0
Pierce,53053071601,0
Pierce,53053071602,0
Pierce,53053071703,0
Pierce,53053071704,0
Pierce,53053071705,0
Pierce,53053071706,0
Pierce,53053071707,0
Pierce,53053071803,0
Pierce,53053071805,0
Pierce,53053071806,0
Pierce,53053071807,0
Pierce,53053071808,0
Pierce,53053071901,0
Pierce,53053071902,0
Pierce,53053072000,0
Pierce,53053072105,0
Pierce,53053072106,0
Pierce,53053072107,0
Pierce,53053072108,0
Pierce,53053072109,0
Pierce,53053072111,0
Pierce,53053072112,0
Pierce,53053072305,0
Pierce,53053072307,0
Pierce,53053072308,0
Pierce,53053072309,0
Pierce,53053072310,0
Pierce,53053072311,0
Pierce,53053072312,0
Pierce,53053072313,0
Pierce,53053072405,0
Pierce,53053072406,0
Pierce,53053072407,0
Pierce,53053072408,0
Pierce,53053072409,0
Pierce,53053072410,0
Pierce,53053072503,0
Pierce,53053072504,0
Pierce,53053072505,0
Pierce,53053072506,0
Pierce,53053072507,0
Pierce,53053072601,0
Pierce,53053072602,0
Pierce,53053072603,0
Pierce,53053072800,0
Pierce,53053072901,0
Pierce,53053072903,0
Pierce,53053072905,0
Pierce,53053072906,0
Pierce,53053072907,0
Pierce,53053073001,0
Pierce,53053073005,0
Pierce,53053073006,0
Pierce,53053073108,0
Pierce,53053073110,0
Pierce,53053073111,0
Pierce,53053073113,0
Pierce,53053073114,0
Pierce,53053073115,0
Pierce,53053073116,0
Pierce,53053073117,0
Pierce,53053073118,0
Pierce,53053073119,0
Pierce,53053073120,0
Pierce,53053073121,0
Pierce,53053073122,0
Pierce,53053073123,0
Pierce,53053073124,0
Pierce,53053073125,0
Pierce,53053073126,0
Pierce,53053073200,0
Pierce,53053073301,0
Pierce,53053073302,0
Pierce,53053073404,0
Pierce,53053073405,0
Pierce,53053073406,0
Pierce,53053073407,0
Pierce,53053073408,0
Pierce,53053073500,0
Pierce,53053940001,0
Pierce,53053940002,0
Pierce,53053940003,0
Pierce,53053940004,0
Pierce,53053940005,0
Pierce,53053940006,0
Pierce,53053940007,0
Pierce,53053940008,0
Pierce,53053940009,0
Pierce,53053940010,0
Pierce,53053940011,0
San Juan,53055960100,0
San Juan,53055960300,0
San Juan,53055960400,0
San Juan,53055960500,0
San Juan,53055990100,0
Skagit,53057940200,0
Skagit,53057940300,0
Skagit,53057940400,0
Skagit,53057940500,0
Skagit,53057940600,0
Skagit,53057940700,0
Skagit,53057940800,0
Skagit,53057950100,0
Skagit,53057950800,0
Skagit,53057950900,0
Skagit,53057951000,0
Skagit,53057951100,0
Skagit,53057951200,0
Skagit,53057951300,0
Skagit,53057951400,0
Skagit,53057951500,0
Skagit,53057951600,0
Skagit,53057951700,0
Skagit,53057951800,0
Skagit,53057951900,0
Skagit,53057952100,0
Skagit,53057952200,0
Skagit,53057952301,0
Skagit,53057952302,0
Skagit,53057952401,0
Skagit,53057952402,0
Skagit,53057952500,0
Skagit,53057952600,0
Skagit,53057952700,0
Skagit,53057990100,0
Skamania,53059950100,0
Skamania,53059950200,0
Skamania,53059950300,0
Skamania,53059950400,0
Skamania,53059950500,0
Snohomish,53061040100,0
Snohomish,53061040200,0
Snohomish,53061040300,0
Snohomish,53061040400,0
Snohomish,53061040500,0
Snohomish,53061040700,0
Snohomish,53061040800,0
Snohomish,53061040900,0
Snohomish,53061041000,0
Snohomish,53061041100,0
Snohomish,53061041201,0
Snohomish,53061041202,0
Snohomish,53061041301,0
Snohomish,53061041303,0
Snohomish,53061041304,0
Snohomish,53061041400,0
Snohomish,53061041500,0
Snohomish,53061041601,0
Snohomish,53061041605,0
Snohomish,53061041606,0
Snohomish,53061041607,0
Snohomish,53061041608,0
Snohomish,53061041701,0
Snohomish,53061041703,0
Snohomish,53061041704,0
Snohomish,53061041805,0
Snohomish,53061041806,0
Snohomish,53061041808,0
Snohomish,53061041809,0
Snohomish,53061041810,0
Snohomish,53061041811,0
Snohomish,53061041812,0
Snohomish,53061041901,0
Snohomish,53061041903,0
Snohomish,53061041904,0
Snohomish,53061041905,0
Snohomish,53061042001,0
Snohomish,53061042003,0
Snohomish,53061042004,0
Snohomish,53061042005,0
Snohomish,53061042006,0
Snohomish,53061050101,0
Snohomish,53061050102,0
Snohomish,53061050200,0
Snohomish,53061050300,0
Snohomish,53061050401,0
Snohomish,53061050402,0
Snohomish,53061050500,0
Snohomish,53061050600,0
Snohomish,53061050700,0
Snohomish,53061050800,0
Snohomish,53061050900,0
Snohomish,53061051000,0
Snohomish,53061051100,0
Snohomish,53061051200,0
Snohomish,53061051300,0
Snohomish,53061051400,0
Snohomish,53061051500,0
Snohomish,53061051601,0
Snohomish,53061051602,0
Snohomish,53061051701,0
Snohomish,53061051702,0
Snohomish,53061051802,0
Snohomish,53061051803,0
Snohomish,53061051804,0
Snohomish,53061051905,0
Snohomish,53061051912,0
Snohomish,53061051913,0
Snohomish,53061051914,0
Snohomish,53061051915,0
Snohomish,53061051916,0
Snohomish,53061051917,0
Snohomish,53061051918,0
Snohomish,53061051921,0
Snohomish,53061051922,0
Snohomish,53061051923,0
Snohomish,53061051924,0
Snohomish,53061051925,0
Snohomish,53061051926,0
Snohomish,53061051927,0
Snohomish,53061051928,0
Snohomish,53061052003,0
Snohomish,53061052004,0
Snohomish,53061052005,0
Snohomish,53061052006,0
Snohomish,53061052007,0
Snohomish,53061052104,0
Snohomish,53061052105,0
Snohomish,53061052107,0
Snohomish,53061052108,0
Snohomish,53061052112,0
Snohomish,53061052113,0
Snohomish,53061052114,0
Snohomish,53061052115,0
Snohomish,53061052118,0
Snohomish,53061052203,0
Snohomish,53061052204,0
Snohomish,53061052206,0
Snohomish,53061052207,0
Snohomish,53061052208,0
Snohomish,53061052209,0
Snohomish,53061052301,0
Snohomish,53061052302,0
Snohomish,53061052401,0
Snohomish,53061052402,0
Snohomish,53061052502,0
Snohomish,53061052503,0
Snohomish,53061052504,0
Snohomish,53061052603,0
Snohomish,53061052604,0
Snohomish,53061052605,0
Snohomish,53061052606,0
Snohomish,53061052607,0
Snohomish,53061052701,0
Snohomish,53061052705,0
Snohomish,53061052706,0
Snohomish,53061052707,0
Snohomish,53061052708,0
Snohomish,53061052709,0
Snohomish,53061052803,0
Snohomish,53061052804,0
Snohomish,53061052805,0
Snohomish,53061052806,0
Snohomish,53061052903,0
Snohomish,53061052904,0
Snohomish,53061052905,0
Snohomish,53061052906,0
Snohomish,53061053101,0
Snohomish,53061053102,0
Snohomish,53061053201,0
Snohomish,53061053202,0
Snohomish,53061053301,0
Snohomish,53061053302,0
Snohomish,53061053400,0
Snohomish,53061053504,0
Snohomish,53061053505,0
Snohomish,53061053506,0
Snohomish,53061053507,0
Snohomish,53061053508,0
Snohomish,53061053509,0
Snohomish,53061053602,0
Snohomish,53061053603,0
Snohomish,53061053604,0
Snohomish,53061053700,0
Snohomish,53061053801,0
Snohomish,53061053802,0
Snohomish,53061053803,0
Snohomish,53061940001,0
Snohomish,53061940002,0
Snohomish,53061990002,0
Spokane,53063000200,0
Spokane,53063000300,0
Spokane,53063000400,0
Spokane,53063000500,0
Spokane,53063000600,0
Spokane,53063000700,0
Spokane,53063000800,0
Spokane,53063000900,0
Spokane,53063001000,0
Spokane,53063001100,0
Spokane,53063001200,0
Spokane,53063001300,0
Spokane,53063001400,0
Spokane,53063001500,0
Spokane,53063001600,0
Spokane,53063001800,0
Spokane,53063001900,0
Spokane,53063002000,0
Spokane,53063002100,0
Spokane,53063002300,0
Spokane,53063002400,0
Spokane,53063002500,0
Spokane,53063002600,0
Spokane,53063002900,0
Spokane,53063003000,0
Spokane,53063003100,0
Spokane,53063003200,0
Spokane,53063003500,0
Spokane,53063003600,0
Spokane,53063003800,0
Spokane,53063003900,0
Spokane,53063004000,0
Spokane,53063004100,0
Spokane,53063004200,0
Spokane,53063004300,0
Spokane,53063004400,0
Spokane,53063004500,0
Spokane,53063004601,0
Spokane,53063004602,0
Spokane,53063004700,0
Spokane,53063004800,0
Spokane,53063004900,0
Spokane,53063005000,0
Spokane,53063010100,0
Spokane,53063010201,0
Spokane,53063010202,0
Spokane,53063010301,0
Spokane,53063010303,0
Spokane,53063010304,0
Spokane,53063010305,0
Spokane,53063010401,0
Spokane,53063010402,0
Spokane,53063010501,0
Spokane,53063010503,0
Spokane,53063010504,0
Spokane,53063010601,0
Spokane,53063010602,0
Spokane,53063010700,0
Spokane,53063010800,0
Spokane,53063010900,0
Spokane,53063011000,0
Spokane,53063011101,0
Spokane,53063011102,0
Spokane,53063011201,0
Spokane,53063011202,0
Spokane,53063011300,0
Spokane,53063011400,0
Spokane,53063011500,0
Spokane,53063011600,0
Spokane,53063011701,0
Spokane,53063011702,0
Spokane,53063011800,0
Spokane,53063011900,0
Spokane,53063012000,0
Spokane,53063012100,0
Spokane,53063012200,0
Spokane,53063012300,0
Spokane,53063012401,0
Spokane,53063012402,0
Spokane,53063012500,0
Spokane,53063012600,0
Spokane,53063012701,0
Spokane,53063012702,0
Spokane,53063012801,0
Spokane,53063012802,0
Spokane,53063012901,0
Spokane,53063012902,0
Spokane,53063013000,0
Spokane,53063013100,0
Spokane,53063013201,0
Spokane,53063013202,0
Spokane,53063013300,0
Spokane,53063013401,0
Spokane,53063013500,0
Spokane,53063013600,0
Spokane,53063013700,0
Spokane,53063013800,0
Spokane,53063013900,0
Spokane,53063014001,0
Spokane,53063014002,0
Spokane,53063014100,0
Spokane,53063014200,0
Spokane,53063014300,0
Spokane,53063014400,0
Spokane,53063014500,0
Stevens,53065941000,0
Stevens,53065950100,0
Stevens,53065950200,0
Stevens,53065950300,0
Stevens,53065950500,0
Stevens,53065950600,0
Stevens,53065950700,0
Stevens,53065950800,0
Stevens,53065950900,0
Stevens,53065951100,0
Stevens,53065951300,0
Stevens,53065951400,0
Thurston,53067010100,0
Thurston,53067010200,0
Thurston,53067010300,0
Thurston,53067010400,0
Thurston,53067010510,0
Thurston,53067010520,0
Thurston,53067010600,0
Thurston,53067010700,0
Thurston,53067010800,0
Thurston,53067010910,0
Thurston,53067010920,0
Thurston,53067011000,0
Thurston,53067011100,0
Thurston,53067011200,0
Thurston,53067011300,0
Thurston,53067011410,0
Thurston,53067011420,0
Thurston,53067011500,0
Thurston,53067011610,0
Thurston,53067011621,0
Thurston,53067011622,0
Thurston,53067011623,0
Thurston,53067011624,0
Thurston,53067011710,0
Thurston,53067011720,0
Thurston,53067011810,0
Thurston,53067011821,0
Thurston,53067011822,0
Thurston,53067011900,0
Thurston,53067012000,0
Thurston,53067012100,0
Thurston,53067012211,0
Thurston,53067012212,0
Thurston,53067012221,0
Thurston,53067012222,0
Thurston,53067012310,0
Thurston,53067012320,0
Thurston,53067012330,0
Thurston,53067012411,0
Thurston,53067012412,0
Thurston,53067012420,0
Thurston,53067012510,0
Thurston,53067012520,0
Thurston,53067012530,0
Thurston,53067012610,0
Thurston,53067012620,0
Thurston,53067012710,0
Thurston,53067012720,0
Thurston,53067012730,0
Wahkiakum,53069950100,0
Walla Walla,53071920000,0
Walla Walla,53071920100,0
Walla Walla,53071920200,0
Walla Walla,53071920300,0
Walla Walla,53071920400,0
Walla Walla,53071920500,0
Walla Walla,53071920600,0
Walla Walla,53071920701,0
Walla Walla,53071920702,0
Walla Walla,53071920801,0
Walla Walla,53071920802,0
Walla Walla,53071920900,0
Whatcom,53073000100,0
Whatcom,53073000200,0
Whatcom,53073000300,0
Whatcom,53073000400,0
Whatcom,53073000501,0
Whatcom,53073000502,0
Whatcom,53073000600,0
Whatcom,53073000700,0
Whatcom,53073000803,0
Whatcom,53073000804,0
Whatcom,53073000805,0
Whatcom,53073000806,0
Whatcom,53073000901,0
Whatcom,53073000902,0
Whatcom,53073001000,0
Whatcom,53073001100,0
Whatcom,53073001201,0
Whatcom,53073001202,0
Whatcom,53073010100,0
Whatcom,53073010200,0
Whatcom,53073010301,0
Whatcom,53073010302,0
Whatcom,53073010303,0
Whatcom,53073010401,0
Whatcom,53073010403,0
Whatcom,53073010404,0
Whatcom,53073010501,0
Whatcom,53073010502,0
Whatcom,53073010600,0
Whatcom,53073010701,0
Whatcom,53073010702,0
Whatcom,53073010900,0
Whatcom,53073011000,0
Whatcom,53073940000,0
Whitman,53075000100,0
Whitman,53075000200,0
Whitman,53075000300,0
Whitman,53075000400,0
Whitman,53075000500,0
Whitman,53075000600,0
Whitman,53075000700,0
Whitman,53075000800,0
Whitman,53075000900,0
Whitman,53075001000,0
Yakima,53077000100,0
Yakima,53077000200,0
Yakima,53077000300,0
Yakima,53077000400,0
Yakima,53077000500,0
Yakima,53077000600,0
Yakima,53077000700,0
Yakima,53077000800,0
Yakima,53077000901,0
Yakima,53077000902,0
Yakima,53077001000,0
Yakima,53077001100,0
Yakima,53077001201,0
Yakima,53077001202,0
Yakima,53077001300,0
Yakima,53077001400,0
Yakima,53077001501,0
Yakima,53077001502,0
Yakima,53077001601,0
Yakima,53077001602,0
Yakima,53077001701,0
Yakima,53077001702,0
Yakima,53077001800,0
Yakima,53077001901,0
Yakima,53077001902,0
Yakima,53077002001,0
Yakima,53077002002,0
Yakima,53077002101,0
Yakima,53077002102,0
Yakima,53077002200,0
Yakima,53077002701,0
Yakima,53077002801,0
Yakima,53077002802,0
Yakima,53077002900,0
Yakima,53077003001,0
Yakima,53077003002,0
Yakima,53077003100,0
Yakima,53077003200,0
Yakima,53077003400,0
Yakima,53077940001,0
Yakima,53077940002,0
Yakima,53077940003,0
Yakima,53077940004,0
Yakima,53077940005,0
Yakima,53077940006,0
Adams,53001950100,0
Adams,53001950200,1
Adams,53001950300,1
Adams,53001950400,0
Adams,53001950500,0
Asotin,53003960100,1
Asotin,53003960200,1
Asotin,53003960300,1
Asotin,53003960400,1
Asotin,53003960500,1
Asotin,53003960600,1
Benton,53005010100,1
Benton,53005010201,1
Benton,53005010202,1
Benton,53005010300,1
Benton,53005010400,1
Benton,53005010500,1
Benton,53005010600,1
Benton,53005010701,1
Benton,53005010703,1
Benton,53005010705,1
Benton,53005010707,1
Benton,53005010708,1
Benton,53005010803,1
Benton,53005010805,1
Benton,53005010807,1
Benton,53005010809,1
Benton,53005010810,1
Benton,53005010811,1
Benton,53005010813,1
Benton,53005010814,1
Benton,53005010901,1
Benton,53005010902,1
Benton,53005011001,1
Benton,53005011002,1
Benton,53005011100,1
Benton,53005011200,1
Benton,53005011300,1
Benton,53005011401,1
Benton,53005011402,1
Benton,53005011501,1
Benton,53005011503,1
Benton,53005011504,1
Benton,53005011600,1
Benton,53005011700,1
Benton,53005011800,1
Benton,53005011900,1
Benton,53005012000,1
Chelan,53007960100,2
Chelan,53007960200,2
Chelan,53007960300,2
Chelan,53007960400,2
Chelan,53007960500,2
Chelan,53007960600,2
Chelan,53007960700,2
Chelan,53007960801,2
Chelan,53007960802,2
Chelan,53007961000,2
Chelan,53007961100,2
Chelan,53007961200,2
Chelan,53007961301,2
Chelan,53007961302,2
Clallam,53009000200,2
Clallam,53009000300,2
Clallam,53009000400,2
Clallam,53009000600,2
Clallam,53009000700,2
Clallam,53009000800,2
Clallam,53009000900,2
Clallam,53009001000,2
Clallam,53009001100,2
Clallam,53009001200,2
Clallam,53009001300,2
Clallam,53009001400,2
Clallam,53009001500,2
Clallam,53009001600,2
Clallam,53009001700,2
Clallam,53009001800,2
Clallam,53009001900,2
Clallam,53009002000,2
Clallam,53009002100,2
Clallam,53009002300,2
Clallam,53009940000,2
Clallam,53009990100,2
Clark,53011040101,1
Clark,53011040102,1
Clark,53011040201,1
Clark,53011040202,1
Clark,53011040203,1
Clark,53011040301,1
Clark,53011040302,1
Clark,53011040403,1
Clark,53011040407,1
Clark,53011040408,1
Clark,53011040409,1
Clark,53011040411,1
Clark,53011040412,1
Clark,53011040413,1
Clark,53011040414,1
Clark,53011040415,1
Clark,53011040416,1
Clark,53011040504,1
Clark,53011040505,1
Clark,53011040507,1
Clark,53011040508,1
Clark,53011040509,1
Clark,53011040510,1
Clark,53011040511,1
Clark,53011040603,1
Clark,53011040604,1
Clark,53011040605,1
Clark,53011040608,1
Clark,53011040609,1
Clark,53011040610,1
Clark,53011040703,1
Clark,53011040706,1
Clark,53011040707,1
Clark,53011040709,1
Clark,53011040710,1
Clark,53011040711,1
Clark,53011040712,1
Clark,53011040803,1
Clark,53011040805,1
Clark,53011040806,1
Clark,53011040808,1
Clark,53011040809,1
Clark,53011040810,1
Clark,53011040904,1
Clark,53011040905,1
Clark,53011040907,1
Clark,53011040908,1
Clark,53011040909,1
Clark,53011040910,1
Clark,53011041003,1
Clark,53011041005,1
Clark,53011041007,1
Clark,53011041008,1
Clark,53011041009,1
Clark,53011041010,1
Clark,53011041011,1
Clark,53011041104,1
Clark,53011041105,1
Clark,53011041107,1
Clark,53011041108,1
Clark,53011041110,1
Clark,53011041111,1
Clark,53011041112,1
Clark,53011041201,1
Clark,53011041203,1
Clark,53011041205,1
Clark,53011041206,1
Clark,53011041309,1
Clark,53011041310,1
Clark,53011041312,1
Clark,53011041313,1
Clark,53011041317,1
Clark,53011041318,1
Clark,53011041319,1
Clark,53011041320,1
Clark,53011041321,1
Clark,53011041322,1
Clark,53011041323,1
Clark,53011041325,1
Clark,53011041326,1
Clark,53011041327,1
Clark,53011041328,1
Clark,53011041329,1
Clark,53011041330,1
Clark,53011041331,1
Clark,53011041332,1
Clark,53011041333,1
Clark,53011041400,1
Clark,53011041500,1
Clark,53011041600,1
Clark,53011041700,1
Clark,53011041800,1
Clark,53011041900,1
Clark,53011042000,1
Clark,53011042100,1
Clark,53011042300,1
Clark,53011042400,1
Clark,53011042500,1
Clark,53011042600,1
Clark,53011042700,1
Clark,53011042800,1
Clark,53011042900,1
Clark,53011043000,1
Clark,53011043100,1
Columbia,53013960200,1
Cowlitz,53015000300,1
Cowlitz,53015000400,1
Cowlitz,53015000501,1
Cowlitz,53015000502,1
Cowlitz,53015000601,1
Cowlitz,53015000602,1
Cowlitz,53015000702,1
Cowlitz,53015000703,1
Cowlitz,53015000704,1
Cowlitz,53015000800,1
Cowlitz,53015000900,1
Cowlitz,53015001000,2
Cowlitz,53015001100,1
Cowlitz,53015001200,1
Cowlitz,53015001300,1
Cowlitz,53015001501,1
Cowlitz,53015001502,1
Cowlitz,53015001600,1
Cowlitz,53015001700,1
Cowlitz,53015001800,1
Cowlitz,53015001900,1
Cowlitz,53015002001,2
Cowlitz,53015002002,1
Cowlitz,53015002100,1
Douglas,53017950100,1
Douglas,53017950200,1
Douglas,53017950300,2
Douglas,53017950400,2
Douglas,53017950500,2
Douglas,53017950600,2
Douglas,53017950700,2
Douglas,53017950800,2
Ferry,53019940000,0
Ferry,53019970100,0
Ferry,53019970200,0
Franklin,53021020100,1
Franklin,53021020200,1
Franklin,53021020300,1
Franklin,53021020400,1
Franklin,53021020501,1
Franklin,53021020502,1
Franklin,53021020601,1
Franklin,53021020603,1
Franklin,53021020605,1
Franklin,53021020606,1
Franklin,53021020700,1
Franklin,53021020800,1
Franklin,53021980100,1
Garfield,53023970300,1
Grant,53025010100,1
Grant,53025010200,1
Grant,53025010300,1
Grant,53025010400,1
Grant,53025010500,1
Grant,53025010600,1
Grant,53025010700,1
Grant,53025010800,1
Grant,53025010901,1
Grant,53025010902,1
Grant,53025011000,1
Grant,53025011100,1
Grant,53025011200,1
Grant,53025011300,1
Grant,53025011401,1
Grant,53025011402,1
Grays Harbor,53027000200,2
Grays Harbor,53027000300,2
Grays Harbor,53027000400,2
Grays Harbor,53027000500,1
Grays Harbor,53027000600,1
Grays Harbor,53027000700,1
Grays Harbor,53027000800,1
Grays Harbor,53027000900,1
Grays Harbor,53027001000,2
Grays Harbor,53027001100,2
Grays Harbor,53027001200,2
Grays Harbor,53027001300,2
Grays Harbor,53027001400,2
Grays Harbor,53027001500,2
Grays Harbor,53027001600,2
Grays Harbor,53027940000,2
Island,53029970100,1
Island,53029970200,1
Island,53029970300,1
Island,53029970400,1
Island,53029970500,1
Island,53029970601,1
Island,53029970602,1
Island,53029970700,1
Island,53029970800,1
Island,53029970900,1
Island,53029971000,1
Island,53029971100,1
Island,53029971300,1
Island,53029971400,1
Island,53029971500,1
Island,53029971600,1
Island,53029971700,1
Island,53029971800,1
Island,53029971900,1
Island,53029972000,1
Island,53029972100,1
Jefferson,53031950202,1
Jefferson,53031950300,1
Jefferson,53031950400,1
Jefferson,53031950500,1
Jefferson,53031950601,1
Jefferson,53031950602,1
Jefferson,53031950702,2
King,53033000100,1
King,53033000200,1
King,53033000300,1
King,53033000401,1
King,53033000402,1
King,53033000500,1
King,53033000600,1
King,53033000700,1
King,53033000800,1
King,53033000900,1
King,53033001000,1
King,53033001100,1
King,53033001200,1
King,53033001300,1
King,53033001400,1
King,53033001500,1
King,53033001600,1
King,53033001701,1
King,53033001702,1
King,53033001800,1
King,53033001900,1
King,53033002000,1
King,53033002100,1
King,53033002200,1
King,53033002400,1
King,53033002500,1
King,53033002600,1
King,53033002700,1
King,53033002800,1
King,53033002900,1
King,53033003000,1
King,53033003100,1
King,53033003200,1
King,53033003300,1
King,53033003400,1
King,53033003500,1
King,53033003600,1
King,53033003800,1
King,53033003900,1
King,53033004000,1
King,53033004100,1
King,53033004200,1
King,53033004301,1
King,53033004302,1
King,53033004400,1
King,53033004500,1
King,53033004600,1
King,53033004700,1
King,53033004800,1
King,53033004900,1
King,53033005000,1
King,53033005100,1
King,53033005200,1
King,53033005301,1
King,53033005302,1
King,53033005400,1
King,53033005600,1
King,53033005700,1
King,53033005801,1
King,53033005802,1
King,53033005900,1
King,53033006000,1
King,53033006100,1
King,53033006200,1
King,53033006300,1
King,53033006400,1
King,53033006500,1
King,53033006600,1
King,53033006700,1
King,53033006800,1
King,53033006900,1
King,53033007000,1
King,53033007100,1
King,53033007200,1
King,53033007300,1
King,53033007401,1
King,53033007402,1
King,53033007500,1
King,53033007600,1
King,53033007700,1
King,53033007800,1
King,53033007900,1
King,53033008001,1
King,53033008002,1
King,53033008100,1
King,53033008200,1
King,53033008300,1
King,53033008400,1
King,53033008500,1
King,53033008600,1
King,53033008700,1
King,53033008800,1
King,53033008900,1
King,53033009000,1
King,53033009100,1
King,53033009200,1
King,53033009300,1
King,53033009400,1
King,53033009500,1
King,53033009600,1
King,53033009701,1
King,53033009702,1
King,53033009800,1
King,53033009900,1
King,53033010001,1
King,53033010002,1
King,53033010100,1
King,53033010200,1
King,53033010300,1
King,53033010401,1
King,53033010402,1
King,53033010500,1
King,53033010600,1
King,53033010701,1
King,53033010702,1
King,53033010800,1
King,53033010900,1
King,53033011001,1
King,53033011002,1
King,53033011101,1
King,53033011102,1
King,53033011200,1
King,53033011300,1
King,53033011401,1
King,53033011402,1
King,53033011500,1
King,53033011600,1
King,53033011700,1
King,53033011800,1
King,53033011900,1
King,53033012000,1
King,53033012100,1
King,53033020100,1
King,53033020200,1
King,53033020300,1
King,53033020401,1
King,53033020402,1
King,53033020500,1
King,53033020600,1
King,53033020700,1
King,53033020800,1
King,53033020900,1
King,53033021000,1
King,53033021100,1
King,53033021300,1
King,53033021400,1
King,53033021500,1
King,53033021600,1
King,53033021700,1
King,53033021802,1
King,53033021803,1
King,53033021804,1
King,53033021903,1
King,53033021904,1
King,53033021905,1
King,53033021906,1
King,53033022001,1
King,53033022003,1
King,53033022005,1
King,53033022006,1
King,53033022101,1
King,53033022102,1
King,53033022201,1
King,53033022202,1
King,53033022203,1
King,53033022300,1
King,53033022400,1
King,53033022500,1
King,53033022603,1
King,53033022604,1
King,53033022605,1
King,53033022606,1
King,53033022701,1
King,53033022702,1
King,53033022703,1
King,53033022801,1
King,53033022802,1
King,53033022803,1
King,53033022901,1
King,53033022902,1
King,53033023000,1
King,53033023100,1
King,53033023201,1
King,53033023202,1
King,53033023300,1
King,53033023401,1
King,53033023403,1
King,53033023404,1
King,53033023500,1
King,53033023601,1
King,53033023603,1
King,53033023604,1
King,53033023700,1
King,53033023801,1
King,53033023803,1
King,53033023804,1
King,53033023900,1
King,53033024000,1
King,53033024100,1
King,53033024200,1
King,53033024300,1
King,53033024400,1
King,53033024500,1
King,53033024601,1
King,53033024602,1
King,53033024701,1
King,53033024702,1
King,53033024800,1
King,53033024901,1
King,53033024902,1
King,53033024903,1
King,53033025001,1
King,53033025003,1
King,53033025005,1
King,53033025006,1
King,53033025101,1
King,53033025102,1
King,53033025200,1
King,53033025301,1
King,53033025302,1
King,53033025400,1
King,53033025500,1
King,53033025601,1
King,53033025602,1
King,53033025701,1
King,53033025702,1
King,53033025803,1
King,53033025804,1
King,53033025805,1
King,53033025806,1
King,53033026001,1
King,53033026002,1
King,53033026100,1
King,53033026200,1
King,53033026300,1
King,53033026400,1
King,53033026500,1
King,53033026600,1
King,53033026700,1
King,53033026801,1
King,53033026802,1
King,53033027000,1
King,53033027100,1
King,53033027200,1
King,53033027300,1
King,53033027400,1
King,53033027500,1
King,53033027600,1
King,53033027701,1
King,53033027702,1
King,53033027800,1
King,53033027900,1
King,53033028000,1
King,53033028100,1
King,53033028200,1
King,53033028300,1
King,53033028402,1
King,53033028403,1
King,53033028500,1
King,53033028600,1
King,53033028700,1
King,53033028801,1
King,53033028802,1
King,53033028901,1
King,53033028902,1
King,53033029001,1
King,53033029003,1
King,53033029004,1
King,53033029101,1
King,53033029102,1
King,53033029203,1
King,53033029204,1
King,53033029205,1
King,53033029206,1
King,53033029303,1
King,53033029304,1
King,53033029305,1
King,53033029306,1
King,53033029307,1
King,53033029403,1
King,53033029405,1
King,53033029406,1
King,53033029407,1
King,53033029408,1
King,53033029502,1
King,53033029503,1
King,53033029504,1
King,53033029601,1
King,53033029602,1
King,53033029700,1
King,53033029801,1
King,53033029802,1
King,53033029901,1
King,53033029902,1
King,53033030003,1
King,53033030004,1
King,53033030005,1
King,53033030006,1
King,53033030100,1
King,53033030201,1
King,53033030202,1
King,53033030304,1
King,53033030305,1
King,53033030306,1
King,53033030308,1
King,53033030309,1
King,53033030310,1
King,53033030311,1
King,53033030312,1
King,53033030313,1
King,53033030314,1
King,53033030401,1
King,53033030403,1
King,53033030404,1
King,53033030501,1
King,53033030503,1
King,53033030504,1
King,53033030600,1
King,53033030700,1
King,53033030801,1
King,53033030802,1
King,53033030901,1
King,53033030902,1
King,53033031000,1
King,53033031100,1
King,53033031202,1
King,53033031204,1
King,53033031205,1
King,53033031206,1
King,53033031301,1
King,53033031302,1
King,53033031400,1
King,53033031501,1
King,53033031502,1
King,53033031601,1
King,53033031603,1
King,53033031604,1
King,53033031605,1
King,53033031703,1
King,53033031704,1
King,53033031705,1
King,53033031706,1
King,53033031800,1
King,53033031903,1
King,53033031904,1
King,53033031906,1
King,53033031907,1
King,53033031908,1
King,53033031909,1
King,53033032002,1
King,53033032003,1
King,53033032005,1
King,53033032006,1
King,53033032007,1
King,53033032008,1
King,53033032010,1
King,53033032011,1
King,53033032102,1
